src,dst,comm
0,32,5
0,29,3
0,36,2
0,48,1
1,27,6
1,24,1
1,35,2
1,46,5
2,23,3
2,30,2
3,34,6
4,43,7
5,24,2
5,33,9
6,19,1
6,12,3
6,28,8
6,37,3
7,42,7
8,12,5
9,37,1
9,29,3
9,20,9
9,11,7
10,26,7
10,29,4
10,13,9
11,16,3
11,48,8
11,32,9
12,24,1
12,40,4
13,43,9
13,15,6
13,16,5
13,38,4
14,28,3
14,31,9
14,35,5
15,16,8
16,34,1
16,21,2
16,39,6
17,32,8
17,44,9
17,20,2
17,42,10
18,45,5
18,33,9
18,39,7
18,24,7
19,38,6
19,25,4
19,40,8
20,44,4
20,35,3
20,26,9
20,38,1
21,40,5
22,48,2
22,45,8
23,45,2
23,29,7
23,26,3
24,29,7
24,49,6
24,31,7
25,35,10
25,33,7
26,41,9
27,46,3
27,48,5
28,47,9
28,43,7
29,45,1
29,39,5
30,36,10
30,34,7
31,43,9
31,48,1
31,42,4
32,34,6
32,41,4
33,42,1
34,44,4
34,47,4
34,39,8
34,48,3
35,49,5
35,45,4
35,42,6
35,41,6
36,41,8
36,49,1
37,47,6
37,42,1
37,48,8
37,40,1
38,39,8
38,45,9
38,40,1
38,43,10
39,43,1
39,49,10
40,41,9
41,49,9
41,45,9
41,48,5
42,49,9
42,44,3
42,48,2
42,43,7
43,45,4
43,47,7
43,46,5
44,49,8
45,49,1
45,48,9
46,48,6
47,48,7
47,49,6
48,49,7
