task,cost
0,38.06
1,24.23
2,25.28
3,15.77
4,15.3
5,44.71
6,21.27
7,35.31
8,41.75
9,43.52
10,22.82
11,11.92
12,23.38
13,34.52
14,41.52
15,55.85
16,45.55
17,50.24
18,32.4
19,22.67
20,22.81
21,35.61
22,34.3
23,22.85
24,27.76
25,42.74
26,23.56
27,31.56
28,40.64
29,19.97
30,37.61
31,36.67
32,28.16
33,10.61
34,23.48
35,21.58
36,27.33
37,22.49
38,30.89
39,20.14
40,36.14
41,24.69
42,31.23
43,42.21
44,22.06
45,45.5
46,60.53
47,18.51
48,26.0
49,56.93
50,58.15
51,49.27
52,51.62
53,46.48
54,33.86
55,15.75
56,20.13
57,34.35
58,40.03
59,47.2
60,10.28
61,41.93
62,48.5
63,38.27
64,28.31
65,13.98
66,35.97
67,47.14
68,9.09
69,33.18
70,41.18
71,30.01
72,33.7
73,33.16
74,29.69
75,37.59
76,46.11
77,39.96
78,21.81
79,28.86
