src,dst,comm
0,83,8
1,19,10
1,70,8
1,30,4
2,28,10
2,10,7
2,39,1
2,48,9
3,30,10
3,63,4
4,59,7
4,6,5
4,84,4
4,19,6
5,41,10
5,85,4
5,25,5
6,39,4
6,87,8
6,19,10
6,28,3
7,79,8
7,33,3
8,68,6
8,54,5
8,60,9
9,12,9
10,26,4
10,48,7
11,77,1
12,66,1
12,57,7
12,55,2
12,26,2
13,44,6
13,24,9
14,44,4
14,80,4
14,73,3
15,59,10
15,41,3
15,22,2
16,73,3
16,61,9
16,68,5
17,24,1
17,87,3
17,73,10
17,47,5
18,61,3
18,40,7
18,51,5
19,72,10
19,61,1
19,45,5
19,56,10
20,72,10
21,36,5
22,62,4
22,29,9
22,43,2
22,80,10
23,84,4
23,32,8
24,37,7
24,84,1
25,62,9
25,59,6
26,92,1
26,68,6
27,89,3
28,30,3
28,80,1
28,37,7
29,52,3
29,79,5
30,77,8
31,69,3
31,34,10
32,92,8
32,62,9
32,50,8
32,47,3
33,96,2
33,50,5
34,54,8
34,84,5
34,67,6
35,99,7
35,86,6
35,67,10
36,81,10
36,58,1
37,54,1
37,87,10
37,84,8
38,55,1
38,95,1
38,93,7
39,69,7
39,97,8
40,75,8
41,78,6
41,79,9
41,88,8
42,80,4
43,45,1
43,69,10
43,50,6
43,56,2
44,76,3
45,78,8
45,50,7
45,47,2
45,68,3
46,64,4
46,60,2
46,68,7
46,92,1
47,95,5
47,57,8
48,86,6
48,88,3
49,51,8
49,93,1
50,56,10
50,51,8
50,57,9
50,59,8
51,79,10
52,59,10
52,98,3
52,77,8
53,62,10
53,71,1
54,59,1
55,81,4
55,56,8
55,99,1
56,67,6
56,97,7
56,89,2
57,71,7
58,83,4
58,70,7
58,81,8
59,91,2
60,79,7
60,70,4
61,77,4
61,99,10
62,80,6
62,84,1
62,86,8
62,68,10
63,98,1
64,70,8
64,84,8
65,97,8
65,78,3
65,95,10
65,69,9
66,76,8
66,67,9
67,76,7
67,71,4
67,87,10
67,88,8
68,88,5
69,94,4
69,76,6
69,99,5
69,98,10
70,96,5
70,90,4
70,80,3
71,79,4
71,99,9
71,72,7
72,83,5
72,86,5
72,92,4
73,89,7
74,94,8
75,97,4
76,79,1
76,95,10
77,99,9
78,92,5
78,97,4
79,99,7
79,82,10
80,91,2
80,81,1
81,95,10
81,99,8
82,98,4
82,99,7
83,94,10
83,95,6
83,92,9
83,84,7
84,85,9
84,99,10
84,98,1
85,88,9
85,97,4
85,99,4
86,87,10
86,97,9
87,93,2
87,97,5
87,99,1
87,98,4
88,97,10
88,89,4
88,99,3
88,94,2
89,93,7
90,92,7
91,95,10
91,96,6
91,92,1
91,94,7
92,95,4
92,97,9
92,94,10
92,99,5
93,98,10
93,96,10
93,99,2
94,98,6
94,97,3
94,99,10
94,96,4
95,97,7
96,98,6
96,99,8
96,97,8
97,99,10
97,98,2
98,99,10
