task,cost
0,16.42
1,42.13
2,16.8
3,19.59
4,26.58
5,32.56
6,54.54
7,28.89
8,36.59
9,37.53
10,39.18
11,16.63
12,40.09
13,31.32
14,27.93
15,15.79
16,13.62
17,19.19
18,31.42
19,51.18
20,36.37
21,14.61
22,43.76
23,49.95
24,31.17
25,44.1
26,25.2
27,28.27
28,22.16
29,45.14
30,15.82
31,46.28
32,39.27
33,23.3
34,48.52
35,19.05
36,35.3
37,31.03
38,19.99
39,23.76
40,26.87
41,39.38
42,35.16
43,23.38
44,39.42
45,50.0
46,19.58
47,37.81
48,23.17
49,14.75
50,52.28
51,19.64
52,25.58
53,18.4
54,38.36
55,30.35
56,35.02
57,36.51
58,31.94
59,44.6
60,56.4
61,44.7
62,27.5
63,32.45
64,44.13
65,46.9
66,51.87
67,19.58
68,24.76
69,19.41
70,26.04
71,15.64
72,47.35
73,13.33
74,12.76
75,27.44
76,29.55
77,48.96
78,34.82
79,27.55
80,18.47
81,16.18
82,32.02
83,53.47
84,14.12
85,34.84
86,54.23
87,41.52
88,10.89
89,14.69
90,43.1
91,38.08
92,10.71
93,11.89
94,20.94
95,39.01
96,13.14
97,16.2
98,27.19
99,32.14
