src,dst,comm
0,22,8
0,38,9
0,30,4
1,32,5
1,9,3
1,36,4
2,46,6
2,29,7
3,34,9
3,5,2
3,30,7
4,35,1
4,36,7
4,47,4
5,43,6
5,29,8
5,7,8
6,49,10
7,20,6
7,23,5
7,26,9
8,31,9
8,9,2
8,46,7
9,19,5
9,40,1
9,38,2
10,20,5
10,19,6
10,49,1
11,19,9
11,46,8
11,40,7
11,23,10
12,27,5
12,28,9
13,30,5
13,25,5
14,48,2
14,35,3
15,39,7
15,44,6
16,31,8
16,47,1
17,43,10
17,27,1
17,38,3
17,25,7
18,34,9
18,36,6
19,37,5
20,40,1
21,49,1
22,37,6
22,42,7
22,33,1
23,48,7
23,49,3
23,37,2
23,43,9
24,31,4
25,48,7
25,42,7
26,43,4
26,34,8
26,41,1
26,27,3
27,43,7
27,46,9
28,38,1
28,30,2
29,47,10
30,41,8
31,38,2
32,48,6
32,47,3
32,39,9
32,49,1
33,44,5
33,48,7
33,41,9
34,45,10
35,45,2
35,40,2
35,43,3
35,46,6
36,42,1
37,44,7
38,40,7
39,49,7
39,44,6
40,45,1
40,41,1
40,48,9
40,46,6
41,48,6
41,46,4
41,49,9
42,48,10
42,46,1
42,45,5
42,47,2
43,49,5
43,46,10
43,47,7
44,47,9
44,49,2
44,48,1
44,45,4
45,47,4
45,48,5
46,49,7
46,47,1
46,48,3
47,49,5
48,49,5
