task,cost
0,28.38
1,13.65
2,16.35
3,19.79
4,45.82
5,45.63
6,29.29
7,40.19
8,15.57
9,20.66
10,45.56
11,11.56
12,31.42
13,28.2
14,38.03
15,16.0
16,13.25
17,37.87
18,23.58
19,13.83
20,41.83
21,16.78
22,26.2
23,32.37
24,22.64
25,39.78
26,35.41
27,26.7
28,29.04
29,49.1
30,26.3
31,11.07
32,26.29
33,22.41
34,56.66
35,15.27
36,11.11
37,25.0
38,23.72
39,25.21
40,33.61
41,57.79
42,18.82
43,36.01
44,43.97
45,17.81
46,34.81
47,24.59
48,41.14
49,14.2
50,46.38
51,47.23
52,51.42
53,37.28
54,21.39
55,53.02
56,24.82
57,36.24
58,10.26
59,29.66
60,29.02
61,31.71
62,19.52
63,20.09
64,42.76
65,27.58
66,20.88
67,28.17
68,34.14
69,39.38
