task,cost
0,18.31
1,42.99
2,12.87
3,34.16
4,13.66
5,14.6
6,36.15
7,23.07
8,25.54
9,22.73
10,27.92
11,24.1
12,43.19
13,35.12
14,15.64
15,11.31
16,20.33
17,13.49
18,20.28
19,38.6
20,36.44
21,53.22
22,38.23
23,37.4
24,12.74
25,19.47
26,36.77
27,31.83
28,28.33
29,23.64
30,23.78
31,16.14
32,32.15
33,42.4
34,11.06
35,40.72
36,19.58
37,38.85
38,52.48
39,40.16
40,24.57
41,23.96
42,22.7
43,28.28
44,54.92
45,10.84
46,17.31
47,52.38
48,19.71
49,47.06
50,12.49
51,20.35
52,26.24
53,53.38
54,32.6
55,37.62
56,20.65
57,29.21
58,19.9
59,33.72
60,24.77
61,22.43
62,11.12
63,49.65
64,42.99
65,57.17
66,23.22
67,39.82
68,20.22
69,9.27
