task,cost
0,19.94
1,22.87
2,37.91
3,20.75
4,14.4
5,8.76
6,12.57
7,34.8
8,27.48
9,14.37
10,35.81
11,16.45
12,40.39
13,16.71
14,10.8
15,45.95
16,36.04
17,35.82
18,36.45
19,55.35
20,17.14
21,54.35
22,50.58
23,36.74
24,15.2
25,39.84
26,22.42
27,46.49
28,46.99
29,41.54
30,19.9
31,20.25
32,35.49
33,45.0
34,36.63
35,31.22
36,8.6
37,14.2
38,13.97
39,37.32
40,32.63
41,24.41
42,14.59
43,50.23
44,52.06
45,23.36
46,24.0
47,28.46
48,53.29
49,16.48
50,30.17
51,12.99
52,26.31
53,8.4
54,40.77
55,34.33
56,13.08
57,22.37
58,45.73
59,38.91
60,8.17
61,51.41
62,18.3
63,30.67
64,36.27
65,53.66
66,18.98
67,19.6
68,31.67
69,12.21
70,27.86
71,30.89
72,25.73
73,30.6
74,41.7
75,42.17
76,14.93
77,14.12
78,27.52
79,55.57
80,37.62
81,12.84
82,57.88
83,30.4
84,29.35
85,38.88
86,49.43
87,26.61
88,14.31
89,36.79
90,55.64
91,26.8
92,15.57
93,35.53
94,35.25
95,53.84
96,58.84
97,45.64
98,30.14
99,44.04
