task,cost
0,42.23
1,12.25
2,17.18
3,51.95
4,15.92
5,19.7
6,46.89
7,11.06
8,30.68
9,8.38
10,23.99
11,43.75
12,29.53
13,15.07
14,32.66
15,21.9
16,36.75
17,9.55
18,21.07
19,41.34
20,41.06
21,37.81
22,19.87
23,17.06
24,35.93
25,22.24
26,19.08
27,14.4
28,42.09
29,31.81
30,21.61
31,26.43
32,19.92
33,16.85
34,15.12
35,37.85
36,26.72
37,42.16
38,46.34
39,15.46
40,41.09
41,49.96
42,45.06
43,22.75
44,46.49
45,53.53
46,37.9
47,16.08
48,26.47
49,27.07
50,36.68
51,12.74
52,35.14
53,42.02
54,36.61
55,31.73
56,22.36
57,31.65
58,29.37
59,28.53
60,11.55
61,57.1
62,24.93
63,31.4
64,25.07
65,16.97
66,32.35
67,14.55
68,47.25
69,20.18
70,42.32
71,24.65
72,22.76
73,38.98
74,40.26
75,23.37
76,17.26
77,54.25
78,33.12
79,47.73
