task,cost
0,15.05
1,15.16
2,47.01
3,23.45
4,45.03
5,38.24
6,16.81
7,54.73
8,26.87
9,40.25
10,30.14
11,42.45
12,51.18
13,48.54
14,13.3
15,13.28
16,50.91
17,32.82
18,28.06
19,24.73
20,34.48
21,14.62
22,38.24
23,22.15
24,14.74
25,22.86
26,37.5
27,32.75
28,40.46
29,43.53
30,19.46
31,45.94
32,52.29
33,15.3
34,35.02
35,38.19
36,23.02
37,32.23
38,12.6
39,36.22
40,23.52
41,39.95
42,17.65
43,22.48
44,48.13
45,23.26
46,25.78
47,22.42
48,26.31
49,37.47
50,14.81
51,11.39
52,19.84
53,37.63
54,46.92
55,13.42
56,52.44
57,36.76
58,35.78
59,43.48
60,29.35
61,36.64
62,36.13
63,20.46
64,54.18
65,29.7
66,19.27
67,22.36
68,34.1
69,13.62
70,53.25
71,27.75
72,39.42
73,17.39
74,30.45
75,21.05
76,43.22
77,34.52
78,40.01
79,11.06
80,15.28
81,36.94
82,16.24
83,10.15
84,31.04
85,36.7
86,61.01
87,14.57
88,34.25
89,19.55
90,48.9
91,13.73
92,43.66
93,47.99
94,34.82
95,22.19
96,53.55
97,19.89
98,49.43
99,33.69
