src,dst,comm
0,2,3
0,20,8
0,38,8
1,20,1
1,19,6
1,34,10
2,30,5
2,53,9
2,40,8
3,59,3
4,95,4
4,15,7
4,59,10
5,34,8
5,42,3
5,59,5
5,73,1
6,92,10
7,74,2
7,64,9
7,13,2
7,10,4
8,61,2
8,10,6
8,58,1
9,88,9
9,83,3
9,41,9
9,59,3
10,44,10
10,18,6
10,84,4
11,70,6
11,80,1
11,65,1
12,94,4
12,43,5
13,32,3
13,46,1
13,28,5
14,24,1
14,88,6
14,41,10
14,65,9
15,69,2
16,91,7
17,99,6
17,52,8
17,29,5
18,87,5
18,66,7
19,43,1
19,36,6
19,40,2
20,86,8
20,49,4
20,62,6
20,23,1
21,74,1
21,57,4
22,81,2
22,78,5
22,34,7
22,35,3
23,47,3
24,79,1
24,60,8
24,43,8
25,48,5
25,35,8
25,78,4
26,70,7
27,82,1
28,89,5
28,34,8
29,50,2
30,40,2
30,90,6
31,41,1
31,33,2
31,46,1
31,87,1
32,94,2
32,81,8
32,34,7
33,71,5
33,42,6
33,92,9
34,93,5
34,50,4
34,85,10
34,36,4
35,79,10
35,48,1
35,71,3
35,54,10
36,59,4
36,75,5
36,93,1
36,88,8
37,80,9
38,71,3
38,96,6
39,95,6
39,57,2
39,80,7
40,79,4
40,49,4
40,61,6
41,57,2
41,43,9
42,60,10
42,63,5
43,93,6
44,57,8
44,88,1
44,78,1
44,87,10
45,55,5
46,79,4
46,66,4
46,71,10
46,48,5
47,70,2
47,80,2
47,65,6
48,73,8
48,94,1
48,78,5
48,63,7
49,93,1
49,97,9
50,70,5
50,56,2
51,79,6
51,97,10
51,61,10
52,85,8
52,87,10
52,69,8
53,70,3
53,87,6
54,74,1
54,60,4
55,99,4
56,74,6
56,94,4
57,87,4
57,99,1
57,62,4
58,98,7
58,80,6
59,71,3
59,82,7
59,93,6
60,87,4
60,92,10
60,74,10
61,89,5
62,84,9
62,71,10
62,77,7
62,89,10
63,64,2
63,74,10
63,67,2
63,96,2
64,82,6
64,86,6
65,66,5
65,86,4
65,99,1
66,68,10
66,73,6
66,88,1
66,86,5
67,76,2
68,76,3
69,86,8
70,97,3
71,80,5
72,90,6
73,97,7
74,96,5
75,83,1
76,86,4
76,82,8
76,87,10
77,94,2
78,81,8
78,94,3
78,91,8
78,79,10
79,95,4
79,98,9
79,85,5
80,90,2
80,98,3
81,96,4
82,95,9
82,93,2
83,84,1
83,89,5
83,90,6
84,89,2
84,90,1
85,90,6
86,88,1
86,96,5
86,94,4
87,95,10
87,91,3
87,89,5
87,92,3
88,93,7
88,89,1
88,97,3
89,94,8
89,99,5
89,97,1
90,99,4
90,94,6
90,95,5
90,93,3
91,93,5
91,94,5
92,93,2
93,96,5
94,99,1
95,99,5
95,98,5
95,96,2
95,97,1
96,98,7
96,99,4
97,98,9
98,99,5
