task,cost
0,51.19
1,18.82
2,26.33
3,30.38
4,40.29
5,56.67
6,13.31
7,35.18
8,28.43
9,29.3
10,37.59
11,41.96
12,21.65
13,41.18
14,10.42
15,40.5
16,40.31
17,51.18
18,42.19
19,35.36
20,47.52
21,32.06
22,38.29
23,14.96
24,39.96
25,18.63
26,15.44
27,16.28
28,32.3
29,24.94
30,20.8
31,17.8
32,33.57
33,18.05
34,36.09
35,47.92
36,14.85
37,13.96
38,29.0
39,18.16
40,22.08
41,50.31
42,47.81
43,23.17
44,22.99
45,23.39
46,39.77
47,24.51
48,40.68
49,16.66
50,38.45
51,22.81
52,55.1
53,30.81
54,38.67
55,30.26
56,11.25
57,54.45
58,23.24
59,21.7
60,30.12
61,32.44
62,26.77
63,8.11
64,23.55
65,39.29
66,40.01
67,13.0
68,11.1
69,40.43
70,44.97
71,22.49
72,7.72
73,39.32
74,35.35
75,44.54
76,26.08
77,56.27
78,20.83
79,41.74
80,11.04
81,37.3
82,20.14
83,37.75
84,42.14
85,10.03
86,15.45
87,10.52
88,46.54
89,28.4
90,18.02
91,15.83
92,15.17
93,10.4
94,48.39
95,32.83
96,13.34
97,37.58
98,26.97
99,32.5
