src,dst,comm
0,45,1
1,31,4
1,2,6
1,8,2
1,37,3
2,26,7
3,28,10
3,48,6
3,39,8
4,34,2
5,67,10
6,16,6
6,45,8
7,62,2
7,49,10
7,69,3
7,28,2
8,66,2
9,10,2
9,54,9
10,36,6
10,60,3
10,29,1
11,16,2
11,46,4
11,34,6
12,45,10
13,46,5
14,52,3
14,38,10
15,62,7
15,35,4
16,55,6
16,39,1
17,32,8
18,63,8
19,32,10
19,59,2
20,22,1
20,31,1
20,43,1
20,54,9
21,64,1
21,25,7
21,56,2
21,58,5
22,45,4
23,40,7
23,68,5
23,43,10
24,46,9
25,43,4
25,62,10
25,33,2
25,49,5
26,30,9
26,27,6
26,59,3
26,58,9
27,58,5
28,39,3
29,43,9
30,37,6
30,51,8
31,68,2
31,64,1
31,60,10
31,57,3
32,64,4
32,41,5
32,37,3
33,53,5
34,55,9
34,44,4
34,54,10
34,42,3
35,68,7
35,52,7
35,61,3
35,55,6
36,65,10
37,44,2
37,46,10
37,55,7
38,39,4
38,40,6
38,57,10
38,47,6
39,52,5
39,48,8
39,68,3
40,53,4
40,41,7
40,57,7
40,59,8
41,61,9
42,56,3
42,47,2
43,45,4
43,61,10
43,67,5
44,48,7
45,62,2
46,49,9
47,59,2
47,62,8
48,55,2
49,58,3
50,69,7
51,62,7
52,58,4
53,64,9
53,68,8
53,60,3
53,58,3
54,60,9
54,59,4
54,65,10
55,62,10
55,69,2
55,63,5
55,58,6
56,65,5
57,61,10
57,67,7
57,58,3
58,62,5
58,67,5
58,64,7
58,66,4
59,68,9
60,69,1
61,66,4
61,69,6
61,65,5
61,68,1
62,64,10
62,65,7
63,68,10
63,64,8
63,69,2
63,67,4
64,68,1
64,67,2
64,65,7
64,66,6
65,67,7
65,66,5
65,69,2
66,67,7
66,68,3
67,68,3
68,69,2
