task,cost
0,21.17
1,40.88
2,18.15
3,23.69
4,17.05
5,41.91
6,21.62
7,21.49
8,55.98
9,28.14
10,48.08
11,31.34
12,15.48
13,16.4
14,37.35
15,9.21
16,18.32
17,40.16
18,17.92
19,40.4
20,19.56
21,37.68
22,55.98
23,18.93
24,17.18
25,38.9
26,14.06
27,39.61
28,13.49
29,9.79
30,22.1
31,39.19
32,16.33
33,11.23
34,28.85
35,24.38
36,35.36
37,31.55
38,52.95
39,11.69
40,61.14
41,55.32
42,27.27
43,43.17
44,45.26
45,46.43
46,19.07
47,18.55
48,42.97
49,19.49
50,43.78
51,38.51
52,31.56
53,18.13
54,40.55
55,40.93
56,23.67
57,48.88
58,28.54
59,31.24
60,33.9
61,16.62
62,8.37
63,18.72
64,37.75
65,9.27
66,11.75
67,23.21
68,13.5
69,25.79
70,58.98
71,55.79
72,27.43
73,27.39
74,28.62
75,40.96
76,37.46
77,27.31
78,46.65
79,26.33
80,9.47
81,22.89
82,21.19
83,24.59
84,40.7
85,33.43
86,46.69
87,20.65
88,16.71
89,37.76
90,32.4
91,35.72
92,11.44
93,48.89
94,49.99
95,15.19
96,17.81
97,20.26
98,44.95
99,14.11
