task,cost
0,48.28
1,46.01
2,26.08
3,18.47
4,39.44
5,56.21
6,43.59
7,10.94
8,21.56
9,22.91
10,20.52
11,16.8
12,27.75
13,40.14
14,17.44
15,28.67
16,40.25
17,33.3
18,15.87
19,22.08
20,45.02
21,37.51
22,28.78
23,34.47
24,28.94
25,30.5
26,51.01
27,48.15
28,34.8
29,28.4
30,37.88
31,21.06
32,39.6
33,14.87
34,18.1
35,48.4
36,13.63
37,12.42
38,19.95
39,50.67
40,45.85
41,38.48
42,50.4
43,27.68
44,20.8
45,39.31
46,49.02
47,46.91
48,24.05
49,19.94
50,18.4
51,39.66
52,38.32
53,18.05
54,48.67
55,32.78
56,22.79
57,8.13
58,30.81
59,35.97
60,41.65
61,37.03
62,44.98
63,54.6
64,54.78
65,40.02
66,21.77
67,26.01
68,16.97
69,35.77
70,55.79
71,16.41
72,32.78
73,31.38
74,54.03
75,39.57
76,30.45
77,49.64
78,36.5
79,31.55
