task,cost
0,51.62
1,19.83
2,13.86
3,38.07
4,31.22
5,29.52
6,10.7
7,40.48
8,23.07
9,28.02
10,32.91
11,27.49
12,34.28
13,38.88
14,10.16
15,45.57
16,49.61
17,30.82
18,11.26
19,9.13
20,30.42
21,32.18
22,39.07
23,34.53
24,28.07
25,10.07
26,44.5
27,50.7
28,41.53
29,17.64
30,28.21
31,49.75
32,26.69
33,28.35
34,43.06
35,13.67
36,29.11
37,51.06
38,43.53
39,51.21
40,10.52
41,11.69
42,35.95
43,54.62
44,42.25
45,35.86
46,38.98
47,22.27
48,21.08
49,28.07
50,21.33
51,43.18
52,14.15
53,45.13
54,23.13
55,37.65
56,37.74
57,12.02
58,35.84
59,44.32
60,18.33
61,58.08
62,24.79
63,39.1
64,17.48
65,25.8
66,20.35
67,14.72
68,31.27
69,48.28
70,28.55
71,56.77
72,20.41
73,41.08
74,29.55
75,25.77
76,11.86
77,21.96
78,39.07
79,48.15
80,49.41
81,22.34
82,40.82
83,24.45
84,37.1
85,40.21
86,35.43
87,27.95
88,42.61
89,22.99
