src,dst,comm
0,37,5
1,29,3
1,12,8
2,33,1
2,31,1
2,14,5
2,9,2
3,17,3
3,39,6
4,27,2
4,37,1
4,22,4
5,17,9
5,15,10
6,28,6
7,27,8
8,31,3
8,38,10
9,11,3
9,14,1
9,25,9
10,14,7
10,16,9
10,21,5
10,28,9
11,23,10
11,27,2
11,37,4
11,31,5
12,33,4
12,15,3
13,14,8
13,36,10
13,34,10
14,32,8
14,24,8
14,39,7
15,26,3
15,29,6
16,27,7
16,29,1
17,34,9
18,21,1
18,25,1
19,23,9
19,38,5
20,38,4
20,35,10
20,33,10
21,29,2
21,23,9
21,38,8
22,36,7
23,37,4
23,32,10
23,25,6
24,35,10
24,28,8
24,39,10
25,39,8
25,27,1
25,35,4
26,36,8
26,29,6
26,28,8
27,28,5
27,37,7
27,30,9
28,37,3
28,29,9
29,31,5
30,37,4
31,35,8
32,36,1
32,33,2
32,39,10
33,37,1
33,34,6
33,36,2
34,38,2
34,39,7
34,35,7
35,38,5
36,37,8
36,38,3
36,39,4
37,39,5
38,39,3
