src,dst,comm
0,40,7
0,16,10
0,10,1
0,46,10
1,35,10
1,37,1
1,6,6
1,26,7
2,33,8
2,36,6
3,16,7
4,25,10
4,12,9
4,5,9
4,17,4
5,21,8
6,38,10
6,41,2
7,17,4
7,43,2
7,48,4
7,18,9
8,49,9
9,33,2
9,32,6
9,43,3
9,41,9
10,38,8
10,13,9
10,39,3
11,31,6
11,34,6
11,39,4
11,33,10
12,44,5
12,42,2
12,28,4
12,18,4
13,23,3
13,44,10
14,47,1
14,43,4
15,28,9
15,20,5
15,29,4
15,16,4
16,31,3
16,49,5
16,43,6
17,33,1
18,49,3
18,37,9
19,39,1
19,42,7
20,37,8
20,36,1
20,42,5
21,31,5
22,43,5
22,23,7
23,34,1
23,30,3
23,39,4
23,33,4
24,27,3
24,33,9
24,44,1
25,26,5
25,31,8
26,35,9
26,48,5
26,47,6
27,49,2
28,47,5
29,37,1
29,36,9
30,47,2
30,46,8
30,32,6
31,42,2
31,38,2
31,40,10
31,44,5
32,45,3
32,42,3
32,40,9
32,44,1
33,39,6
34,41,5
34,37,2
34,36,9
34,43,7
35,38,5
35,40,2
35,36,3
36,46,2
36,49,10
37,44,7
37,46,1
37,49,8
38,49,6
39,41,4
40,45,9
40,41,6
41,43,9
42,48,10
42,47,9
43,48,7
44,48,8
44,47,8
45,48,1
46,47,3
46,48,6
46,49,10
47,49,9
47,48,3
48,49,9
