task,cost
0,24.92
1,19.13
2,12.54
3,30.71
4,26.81
5,39.54
6,25.56
7,14.11
8,29.87
9,38.17
10,53.87
11,26.72
12,50.46
13,40.11
14,41.72
15,21.99
16,19.95
17,50.0
18,17.75
19,37.86
20,35.35
21,15.16
22,29.12
23,15.44
24,35.54
25,28.89
26,30.57
27,8.45
28,32.47
29,57.44
30,11.3
31,12.46
32,38.49
33,23.36
34,37.49
35,23.16
36,16.09
37,11.79
38,28.1
39,15.77
40,31.41
41,11.94
42,24.47
43,38.56
44,28.98
45,13.6
46,57.28
47,11.52
48,29.34
49,17.71
50,14.1
51,46.51
52,24.75
53,47.2
54,46.47
55,40.02
56,32.44
57,49.16
58,24.36
59,42.53
60,49.1
61,35.16
62,14.83
63,59.08
64,17.74
65,19.94
66,41.09
67,24.75
68,11.54
69,26.63
70,16.78
71,29.7
72,35.26
73,40.78
74,34.72
75,11.47
76,11.74
77,34.68
78,26.66
79,44.67
80,16.62
81,43.8
82,10.38
83,23.03
84,29.1
85,24.11
86,11.46
87,17.28
88,45.9
89,33.08
