task,cost
0,35.88
1,43.13
2,15.21
3,33.46
4,22.69
5,42.14
6,13.69
7,11.24
8,23.6
9,27.46
10,12.05
11,30.52
12,27.15
13,10.33
14,22.23
15,18.87
16,28.34
17,41.81
18,44.19
19,54.98
20,11.91
21,26.8
22,14.58
23,16.74
24,19.67
25,31.45
26,38.45
27,36.66
28,16.09
29,51.57
30,25.27
31,23.96
32,36.55
33,11.17
34,38.71
35,14.69
36,45.97
37,23.44
38,26.85
39,32.38
40,27.35
41,41.83
42,47.76
43,48.73
44,41.15
45,23.55
46,20.28
47,55.25
48,20.42
49,36.64
50,15.42
51,39.37
52,10.95
53,47.02
54,21.82
55,26.12
56,45.44
57,27.55
58,15.46
59,35.76
60,26.08
61,33.22
62,48.32
63,22.4
64,19.78
65,40.66
66,25.51
67,10.41
68,53.42
69,24.95
70,12.77
71,32.43
72,13.03
73,35.04
74,38.51
75,17.98
76,14.83
77,35.48
78,38.81
79,19.13
