task,cost
0,33.49
1,39.94
2,20.76
3,12.44
4,24.4
5,27.32
6,33.26
7,34.15
8,11.71
9,34.07
10,21.03
11,11.29
12,11.77
13,32.37
14,14.87
15,27.84
16,15.1
17,44.49
18,52.89
19,17.82
20,21.53
21,29.5
22,20.24
23,53.0
24,16.84
25,44.77
26,21.87
27,36.64
28,32.11
29,42.24
30,44.68
31,39.98
32,20.4
33,31.52
34,46.04
35,10.15
36,31.94
37,28.2
38,40.03
39,37.45
40,31.28
41,39.92
42,37.91
43,45.28
44,39.26
45,31.2
46,21.15
47,35.01
48,42.26
49,36.09
50,27.46
51,31.54
52,42.14
53,38.06
54,22.57
55,12.37
56,29.64
57,47.53
58,38.09
59,22.18
60,11.69
61,15.8
62,57.15
63,8.48
64,13.97
65,17.69
66,25.6
67,24.07
68,44.48
69,29.08
70,21.73
71,50.36
72,17.2
73,14.45
74,22.99
75,37.58
76,13.48
77,24.26
78,36.93
79,23.34
80,32.85
81,20.47
82,13.26
83,26.68
84,37.18
85,11.71
86,36.47
87,15.5
88,38.41
89,39.69
