task,cost
0,29.6
1,33.18
2,30.5
3,36.61
4,14.61
5,11.47
6,29.03
7,20.85
8,34.55
9,27.47
10,58.09
11,25.4
12,18.9
13,46.28
14,37.1
15,18.96
16,11.73
17,58.57
18,27.59
19,23.14
20,27.98
21,10.71
22,43.71
23,40.99
24,30.94
25,10.0
26,36.22
27,40.57
28,12.54
29,19.12
30,18.84
31,15.76
32,18.85
33,11.42
34,25.86
35,33.44
36,41.14
37,20.56
38,26.34
39,49.39
40,33.25
41,41.47
42,29.93
43,14.74
44,32.7
45,34.84
46,20.78
47,36.6
48,17.96
49,12.86
50,19.57
51,47.82
52,53.24
53,57.3
54,42.09
55,26.94
56,16.59
57,44.29
58,33.96
59,19.6
60,50.01
61,15.03
62,35.88
63,21.88
64,49.07
65,31.78
66,28.72
67,27.32
68,12.63
69,26.76
