task,cost
0,14.89
1,19.18
2,28.43
3,24.27
4,44.94
5,21.09
6,14.58
7,27.41
8,33.44
9,30.02
10,12.33
11,48.17
12,15.11
13,31.43
14,22.48
15,15.61
16,25.34
17,14.2
18,16.29
19,32.24
20,51.1
21,36.43
22,15.06
23,31.65
24,50.95
25,24.29
26,14.8
27,13.3
28,47.5
29,16.35
30,30.75
31,48.21
32,12.77
33,17.73
34,26.56
35,21.77
36,52.02
37,51.59
38,14.94
39,25.65
40,27.89
41,12.08
42,14.6
43,27.22
44,23.45
45,33.93
46,18.55
47,15.48
48,13.88
49,37.83
50,26.16
51,47.18
52,48.68
53,7.8
54,8.65
55,39.48
56,29.69
57,38.45
58,33.64
59,50.3
60,13.78
61,46.18
62,16.08
63,31.2
64,40.24
65,28.25
66,49.4
67,25.37
68,48.92
69,18.91
70,48.51
71,18.08
72,54.96
73,54.68
74,42.37
75,18.61
76,35.47
77,24.54
78,40.57
79,15.9
