src,dst,comm
0,51,6
1,2,3
1,11,3
2,60,6
2,22,10
2,71,5
3,37,2
4,41,6
5,66,1
6,57,2
6,52,6
6,26,2
6,45,4
7,60,9
7,24,9
7,52,3
7,69,5
8,59,10
8,43,1
9,39,3
9,59,2
9,74,10
9,36,7
10,74,2
11,20,4
11,57,10
11,21,7
11,68,5
12,79,3
13,65,8
13,15,7
14,54,5
14,47,8
15,38,6
15,52,10
15,32,2
16,72,10
16,18,5
17,65,3
18,38,7
19,71,2
19,70,9
20,75,4
20,39,8
20,55,6
21,54,1
21,71,10
22,46,10
22,72,4
23,67,5
24,36,9
24,43,10
24,74,1
25,56,4
25,72,1
25,26,6
26,66,2
26,60,5
27,63,5
28,40,7
28,47,9
28,53,6
29,57,4
29,75,2
29,76,5
30,42,8
30,79,3
30,70,1
30,59,2
31,41,2
31,47,6
31,50,6
32,34,8
33,79,10
33,65,7
33,60,1
34,58,1
34,47,1
35,59,5
35,61,7
36,57,2
36,66,3
37,65,2
37,61,5
38,56,2
38,65,1
39,64,1
39,62,5
40,72,5
40,52,1
40,64,2
40,70,7
41,49,1
41,72,9
42,46,9
42,76,10
42,49,5
42,72,5
43,78,8
43,45,6
43,49,6
43,65,6
44,53,1
44,67,4
44,62,9
45,54,1
46,54,6
46,55,3
46,53,8
47,76,8
47,48,6
47,79,2
47,75,10
48,73,9
48,54,5
48,51,7
48,52,3
49,72,3
49,71,6
50,70,1
50,60,1
50,62,7
51,79,6
51,68,4
51,78,3
51,59,3
52,73,4
52,79,4
52,77,8
53,58,8
53,70,8
53,69,3
53,76,9
54,76,10
54,60,6
54,69,3
55,71,4
55,69,9
55,74,8
55,61,3
56,69,5
56,58,10
56,73,9
57,58,3
57,78,1
57,69,2
57,79,2
58,70,1
58,67,8
58,62,8
58,59,8
59,76,10
59,62,4
60,79,4
60,64,1
61,79,5
62,76,3
62,73,2
63,67,8
63,73,8
63,64,10
63,68,1
64,73,10
65,73,2
65,71,6
65,77,7
65,78,5
66,68,2
66,77,7
67,70,9
68,71,10
68,79,4
69,77,7
70,73,9
70,75,5
70,78,7
70,72,9
71,79,10
71,72,3
72,79,2
72,73,10
72,75,9
73,74,1
73,77,1
74,76,4
74,75,3
74,77,8
75,78,7
75,76,1
75,79,6
75,77,5
76,79,7
77,79,8
78,79,4
