src,dst,comm
0,55,7
1,50,7
2,36,1
3,8,10
3,29,2
3,48,3
4,19,8
4,25,2
4,34,10
4,38,4
5,25,2
6,20,6
6,31,3
6,11,4
7,9,2
7,59,6
8,30,9
8,37,1
8,28,2
8,59,5
9,47,3
9,32,9
9,20,2
10,52,6
10,19,6
10,22,8
11,54,3
11,45,6
11,29,2
12,16,3
12,26,9
12,20,7
12,42,9
13,30,6
13,24,3
13,40,2
13,23,2
14,37,9
14,25,5
14,43,4
14,38,9
15,30,2
16,17,8
16,23,6
16,48,2
16,58,10
17,20,8
17,21,5
17,39,1
18,47,8
19,38,6
20,32,9
21,59,10
21,50,7
22,54,2
22,47,4
22,28,7
23,47,4
23,31,5
23,51,7
23,43,9
24,41,1
24,45,3
24,48,2
24,27,2
25,55,6
25,53,2
25,42,2
25,58,4
26,45,2
26,27,9
27,32,2
27,39,8
27,37,8
28,47,7
29,48,1
29,58,5
30,37,3
30,49,9
31,57,3
31,34,4
32,53,1
32,36,10
32,38,4
33,40,5
33,56,8
34,44,10
34,55,10
34,49,8
34,47,5
35,44,9
35,56,7
35,42,3
36,51,4
36,54,8
36,41,6
37,52,2
38,39,4
38,59,5
38,56,1
38,46,1
39,59,10
39,50,8
39,51,6
40,55,9
40,45,5
40,48,1
41,44,7
42,53,8
43,44,2
44,51,9
44,48,10
44,58,9
45,51,7
45,56,9
45,59,6
45,58,6
46,58,3
46,56,2
46,54,6
47,58,10
47,57,4
47,53,2
48,56,9
49,51,3
49,50,6
49,53,8
49,56,7
50,56,1
50,52,10
50,59,4
50,55,4
51,59,5
51,58,7
51,54,5
52,59,4
53,56,4
53,58,8
54,58,8
55,57,5
55,59,6
56,58,8
56,59,6
57,58,3
57,59,3
58,59,10
