src,dst,comm
0,32,6
1,67,1
1,66,6
1,7,2
1,35,7
2,65,4
2,17,6
2,58,6
3,41,9
3,6,9
3,35,7
4,69,4
4,25,9
4,22,10
5,40,5
5,34,3
6,57,8
6,21,6
6,37,7
6,62,8
7,13,2
7,63,7
8,9,4
8,28,3
8,58,4
8,56,2
9,61,8
10,52,6
10,66,7
10,57,6
10,40,3
11,35,4
12,20,5
12,35,6
13,18,8
14,65,9
14,66,1
14,15,1
15,42,2
15,27,4
16,45,7
16,67,9
17,20,4
17,27,1
17,47,1
18,64,3
18,33,4
18,39,1
18,59,10
19,45,7
19,41,1
19,51,1
19,57,5
20,29,6
20,69,9
20,40,3
21,33,3
21,67,5
22,67,8
22,32,10
22,28,6
23,47,4
23,69,7
23,27,2
23,68,6
24,32,9
24,69,10
24,66,9
24,59,9
25,60,10
26,53,5
26,63,6
26,44,10
27,65,6
28,53,6
28,67,2
28,35,2
28,37,3
29,39,8
29,57,7
29,54,7
30,32,6
31,37,3
32,36,9
32,55,4
33,38,8
33,67,6
33,34,4
33,45,8
34,63,4
34,38,10
35,48,8
36,60,6
36,46,9
36,54,6
36,67,1
37,57,1
37,58,7
38,55,4
38,53,2
38,69,1
39,59,7
39,63,9
40,58,6
40,63,8
40,57,9
40,59,8
41,48,7
42,43,1
43,51,2
43,54,3
43,52,7
44,46,9
44,69,8
44,65,5
44,49,1
45,63,6
45,50,8
45,62,3
46,55,2
46,48,5
47,54,4
47,51,10
48,59,10
48,53,10
49,52,10
49,53,3
49,65,10
50,66,3
50,64,6
50,57,4
50,56,8
51,60,4
51,56,6
51,58,6
52,62,8
52,68,3
52,53,6
53,62,7
53,66,4
54,69,1
54,66,1
54,64,6
54,62,5
55,59,1
56,63,4
56,66,10
57,69,7
58,69,7
58,68,7
58,60,1
59,60,1
59,64,8
60,61,7
61,67,9
61,62,1
61,63,5
61,64,10
62,67,4
62,64,6
63,66,3
63,69,5
63,65,4
63,68,7
64,67,2
64,69,5
64,66,6
65,66,7
65,67,3
65,69,4
65,68,6
66,67,1
67,69,10
67,68,6
68,69,6
