task,cost
0,9.21
1,25.22
2,18.0
3,35.27
4,16.03
5,15.9
6,10.43
7,41.12
8,23.02
9,43.49
10,12.96
11,37.57
12,12.69
13,42.98
14,42.87
15,58.47
16,34.59
17,27.67
18,38.21
19,43.0
20,43.77
21,36.51
22,39.87
23,18.34
24,25.08
25,22.96
26,29.75
27,20.42
28,42.44
29,38.85
30,46.31
31,48.44
32,13.95
33,53.36
34,34.29
35,31.44
36,37.7
37,33.66
38,46.5
39,7.77
40,28.72
41,31.52
42,20.85
43,8.68
44,36.09
45,44.69
46,23.89
47,18.64
48,23.68
49,18.76
50,29.38
51,24.79
52,26.02
53,40.53
54,34.09
55,10.51
56,22.25
57,31.32
58,45.14
59,40.21
