task,cost
0,15.11
1,30.49
2,12.75
3,42.29
4,41.89
5,33.45
6,11.05
7,10.99
8,27.82
9,34.59
10,7.64
11,39.18
12,11.36
13,19.85
14,34.31
15,35.33
16,14.54
17,11.96
18,42.17
19,33.62
20,16.34
21,51.14
22,10.48
23,53.93
24,22.98
25,48.25
26,13.35
27,44.51
28,19.92
29,34.13
30,38.53
31,49.67
32,22.04
33,30.69
34,16.05
35,29.21
36,16.25
37,35.26
38,27.8
39,28.64
40,42.64
41,27.69
42,13.36
43,31.36
44,16.78
45,23.4
46,21.5
47,13.38
48,23.13
49,45.62
50,47.98
51,13.33
52,17.76
53,20.77
54,10.23
55,25.78
56,25.71
57,14.94
58,45.75
59,53.33
60,22.79
61,16.62
62,39.14
63,39.64
64,23.58
65,32.13
66,49.11
67,33.23
68,26.25
69,24.45
