task,cost
0,25.0
1,23.37
2,25.79
3,24.36
4,25.72
5,18.97
6,47.07
7,30.01
8,45.43
9,41.55
10,49.62
11,38.3
12,26.66
13,17.86
14,13.73
15,19.71
16,20.71
17,41.45
18,15.95
19,17.14
20,51.58
21,49.68
22,21.56
23,31.26
24,16.14
25,44.2
26,19.18
27,30.8
28,37.99
29,12.8
30,13.53
31,41.55
32,17.41
33,38.67
34,23.96
35,16.08
36,23.32
37,36.12
38,11.61
39,29.05
40,29.05
41,36.22
42,18.51
43,32.93
44,13.5
45,35.13
46,31.24
47,20.34
48,22.63
49,24.28
50,45.66
51,23.07
52,22.68
53,36.05
54,38.96
55,41.52
56,29.38
57,26.07
58,46.71
59,41.62
60,34.02
61,22.28
62,23.8
63,36.69
64,22.83
65,18.49
66,39.86
67,18.34
68,45.71
69,24.49
70,9.25
71,25.9
72,14.08
73,19.78
74,16.56
75,50.84
76,45.18
77,47.34
78,20.78
79,22.05
