src,dst,comm
0,8,9
0,16,6
0,15,5
1,26,9
1,11,2
2,8,4
2,6,7
2,11,9
2,3,10
3,24,5
3,20,5
3,7,2
3,10,10
4,10,9
4,12,8
4,16,3
5,22,5
5,12,1
5,17,8
6,22,1
6,23,3
6,27,5
7,11,5
8,11,3
8,26,1
8,25,1
9,16,7
9,12,5
9,23,10
9,25,7
10,15,1
11,20,5
11,24,5
12,29,8
12,22,8
13,17,3
14,23,2
15,27,7
15,23,9
15,25,5
15,18,10
16,23,8
17,24,1
17,22,5
17,28,5
17,27,6
18,27,8
18,21,6
18,29,6
19,27,1
20,29,5
20,24,5
20,28,10
20,23,3
21,26,7
21,24,1
21,27,6
21,29,10
22,26,3
22,23,7
23,29,6
23,27,8
23,26,4
24,29,3
24,28,6
24,26,4
25,26,1
25,28,6
25,29,7
26,27,4
27,29,5
27,28,8
28,29,9
