task,cost
0,19.77
1,23.54
2,28.47
3,44.75
4,41.5
5,31.72
6,13.33
7,10.88
8,22.54
9,10.5
10,18.32
11,14.06
12,16.35
13,45.35
14,29.05
15,13.36
16,34.29
17,21.84
18,16.41
19,34.68
20,33.59
21,30.19
22,29.15
23,14.89
24,9.32
25,44.89
26,39.57
27,30.67
28,31.49
29,38.23
30,35.41
31,41.9
32,19.24
33,12.58
34,32.51
35,41.59
36,33.68
37,14.95
38,45.07
39,34.27
40,29.13
41,43.53
42,27.99
43,38.34
44,24.78
45,37.86
46,21.96
47,26.75
48,40.11
49,15.09
50,17.17
51,18.76
52,12.58
53,23.09
54,13.93
55,15.65
56,20.2
57,27.37
58,40.15
59,26.32
60,25.73
61,35.64
62,30.92
63,22.5
64,30.52
65,53.5
66,12.86
67,40.8
68,17.48
69,27.29
70,28.38
71,55.64
72,13.65
73,15.17
74,41.05
75,21.47
76,44.13
77,18.29
78,38.92
79,49.53
80,23.28
81,18.23
82,47.85
83,37.56
84,21.78
85,17.66
86,25.2
87,37.34
88,41.21
89,40.5
90,28.11
91,14.36
92,22.52
93,28.51
94,9.01
95,39.87
96,21.88
97,27.58
98,12.68
99,18.68
