task,cost
0,30.05
1,21.74
2,28.58
3,28.22
4,9.9
5,18.63
6,17.64
7,28.35
8,30.73
9,23.31
10,33.94
11,52.16
12,16.4
13,48.0
14,16.4
15,39.09
16,27.83
17,28.98
18,11.53
19,14.05
20,37.96
21,28.99
22,53.31
23,38.02
24,42.54
25,16.19
26,27.01
27,38.79
28,17.4
29,35.79
30,11.1
31,38.01
32,9.89
33,48.7
34,36.36
35,28.26
36,10.15
37,24.44
38,9.35
39,27.08
40,48.71
41,48.44
42,43.52
43,12.98
44,29.46
45,23.38
46,21.92
47,40.36
48,41.78
49,52.13
50,39.0
51,43.57
52,29.06
53,17.66
54,35.23
55,18.64
56,20.47
57,23.47
58,34.8
59,19.75
60,39.7
61,17.56
62,48.02
63,16.36
64,53.19
65,42.83
66,35.81
67,32.08
68,22.83
69,26.51
