task,cost
0,48.0
1,24.92
2,27.71
3,41.09
4,32.59
5,57.61
6,45.66
7,50.55
8,36.05
9,14.28
10,18.49
11,43.07
12,19.0
13,24.21
14,47.87
15,36.25
16,39.59
17,26.24
18,31.67
19,12.04
20,30.49
21,30.17
22,24.58
23,10.23
24,37.55
25,22.67
26,48.6
27,50.88
28,11.4
29,26.73
30,47.12
31,29.68
32,34.18
33,16.1
34,34.15
35,42.59
36,60.81
37,17.38
38,44.23
39,32.06
40,12.35
41,33.19
42,7.6
43,36.79
44,10.35
45,55.64
46,42.2
47,47.33
48,22.62
49,21.63
50,29.0
51,25.41
52,13.79
53,37.64
54,25.33
55,19.95
56,12.16
57,11.15
58,39.5
59,40.52
60,33.03
61,27.89
62,45.0
63,44.79
64,14.39
65,37.84
66,52.02
67,39.86
68,20.41
69,17.27
70,18.99
71,20.99
72,34.02
73,43.29
74,19.83
75,31.3
76,40.86
77,41.2
78,14.05
79,9.43
80,12.86
81,26.87
82,23.62
83,35.02
84,13.26
85,42.28
86,24.04
87,39.99
88,32.68
89,31.51
90,32.72
91,17.99
92,30.07
93,39.57
94,19.67
95,17.84
96,28.03
97,39.75
98,50.9
99,47.19
