src,dst,comm
0,44,9
0,54,9
1,40,9
1,42,5
1,22,5
2,40,1
2,48,3
3,16,3
4,27,3
4,10,5
4,32,10
5,24,9
5,15,3
5,53,4
6,13,5
6,14,7
6,46,5
7,19,8
7,21,1
7,67,9
7,59,5
8,19,2
8,29,4
8,39,3
8,48,4
9,36,1
9,25,8
9,69,8
9,32,8
10,57,7
10,53,4
10,61,4
11,20,7
11,15,5
12,52,1
12,41,8
13,31,3
13,63,6
13,15,6
13,65,2
14,28,7
14,36,10
15,50,4
15,17,6
15,27,1
16,28,5
16,69,1
17,50,1
17,42,10
17,55,8
17,47,10
18,35,3
18,21,9
18,49,5
19,49,1
19,67,1
20,57,8
21,24,4
21,68,8
21,49,5
21,43,1
22,49,4
23,41,8
23,31,8
24,33,8
24,55,9
24,65,10
24,45,10
25,42,9
25,57,3
25,66,8
25,69,10
26,61,2
26,45,1
26,52,6
26,34,5
27,31,4
27,55,7
27,35,9
28,43,9
28,48,3
28,52,5
28,51,5
29,46,2
29,30,1
30,68,2
30,57,9
30,31,5
31,37,3
31,56,6
31,43,6
32,61,3
32,33,8
33,39,4
33,58,4
33,54,3
33,44,1
34,46,10
35,67,10
35,54,5
35,48,6
35,60,5
36,46,2
37,65,4
38,65,7
38,53,8
38,58,1
39,56,6
40,47,6
40,51,3
41,53,9
42,58,3
43,65,4
43,50,1
43,46,7
44,67,4
44,46,9
44,53,10
44,61,4
45,57,2
45,47,6
45,66,10
46,60,5
46,56,7
47,49,8
47,65,2
47,48,9
47,67,4
48,51,3
48,65,3
48,54,4
48,63,6
49,62,1
49,67,3
50,60,9
50,55,3
50,51,4
50,57,6
51,53,10
51,54,5
52,64,5
52,59,2
53,68,8
53,65,4
54,61,5
54,68,5
54,60,5
54,59,7
55,65,2
55,63,4
55,56,3
55,68,4
56,60,3
57,63,1
57,62,8
57,68,5
57,69,7
58,67,4
58,59,10
58,65,10
59,62,9
59,60,3
60,64,6
60,66,8
61,63,9
61,64,6
61,62,3
61,67,3
62,64,1
62,63,2
62,65,5
63,69,9
63,68,8
64,65,3
64,66,4
64,68,1
65,67,3
65,68,7
66,67,6
66,68,7
66,69,3
67,68,3
67,69,9
68,69,4
