task,cost
0,44.84
1,15.02
2,24.97
3,31.16
4,15.69
5,32.15
6,28.34
7,13.36
8,10.65
9,10.98
10,49.18
11,59.16
12,22.67
13,18.17
14,20.65
15,48.54
16,30.34
17,24.75
18,37.82
19,14.81
20,20.27
21,20.88
22,50.36
23,30.77
24,16.27
25,33.56
26,17.83
27,27.28
28,27.6
29,31.8
30,12.95
31,42.0
32,52.03
33,42.02
34,31.31
35,41.04
36,19.89
37,26.39
38,42.98
39,26.74
40,18.92
41,19.95
42,28.2
43,29.19
44,11.73
45,19.17
46,9.24
47,33.3
48,15.77
49,21.25
50,29.37
51,50.88
52,9.02
53,12.56
54,42.89
55,15.38
56,21.41
57,30.83
58,23.01
59,46.96
