src,dst,comm
0,27,5
0,26,10
1,27,10
1,35,1
1,33,4
2,48,6
2,27,9
2,23,7
3,11,10
3,35,6
3,47,3
3,46,3
4,12,8
4,5,6
5,13,1
5,45,8
5,9,9
6,40,7
6,46,7
6,38,3
6,31,9
7,29,1
8,17,10
8,33,3
8,16,8
8,41,7
9,35,3
9,15,3
9,18,10
10,36,4
10,43,7
11,12,5
12,43,8
12,39,6
13,41,3
13,44,3
13,18,9
14,42,7
15,47,4
15,25,6
15,37,7
16,32,1
16,44,7
16,19,7
17,45,8
17,27,9
17,25,8
17,22,7
18,25,7
19,31,7
19,20,7
19,36,2
20,21,4
20,31,7
20,35,9
21,22,7
21,44,2
21,36,3
21,48,3
22,26,8
22,32,9
22,29,10
22,38,9
23,32,9
24,45,10
24,39,6
24,33,9
25,32,1
25,33,5
26,47,1
26,35,6
27,38,8
27,47,6
27,40,3
28,41,9
28,33,3
28,39,9
29,32,4
29,34,5
29,44,5
29,39,10
30,36,7
31,33,1
31,49,6
31,36,7
31,35,6
32,47,2
32,34,2
32,46,5
32,40,2
33,44,9
34,43,3
34,36,2
34,44,9
34,41,6
35,46,10
36,40,6
36,49,4
36,42,10
36,43,3
37,49,6
37,48,1
37,43,5
37,45,4
38,44,10
38,46,3
38,42,6
39,41,1
39,49,3
39,42,8
40,44,2
41,43,3
42,49,6
42,48,10
42,44,7
42,43,2
43,49,5
43,45,2
43,47,5
43,48,2
44,47,9
45,46,1
45,48,10
45,47,4
46,47,6
46,48,7
46,49,9
47,49,6
48,49,6
