task,cost
0,33.2
1,24.26
2,56.21
3,15.75
4,15.99
5,35.69
6,35.39
7,14.08
8,31.94
9,26.44
10,13.51
11,26.04
12,13.11
13,38.84
14,37.73
15,50.39
16,11.98
17,30.69
18,32.49
19,17.41
20,24.65
21,39.33
22,33.01
23,32.21
24,41.35
25,11.12
26,40.44
27,30.0
28,44.55
29,15.69
30,19.95
31,50.14
32,38.03
33,52.22
34,12.07
35,45.69
36,37.54
37,39.63
38,41.88
39,19.78
40,29.34
41,35.76
42,34.52
43,8.87
44,31.33
45,40.28
46,47.69
47,39.36
48,28.83
49,16.67
50,27.35
51,24.9
52,19.82
53,24.18
54,21.14
55,10.8
56,18.64
57,33.69
58,30.88
59,26.37
60,17.97
61,21.34
62,57.49
63,19.32
64,29.49
65,43.74
66,32.57
67,16.68
68,38.19
69,42.13
70,34.18
71,23.58
72,23.27
73,24.25
74,42.34
75,25.44
76,52.51
77,49.0
78,34.43
79,24.38
80,41.37
81,50.08
82,23.29
83,43.24
84,27.28
85,59.02
86,52.18
87,45.52
88,48.75
89,26.73
90,18.73
91,42.93
92,41.72
93,24.09
94,20.72
95,26.23
96,38.76
97,20.85
98,48.53
99,49.38
