task,cost
0,56.15
1,26.8
2,12.31
3,13.53
4,44.63
5,42.75
6,45.83
7,34.73
8,23.42
9,9.4
10,35.67
11,39.35
12,22.32
13,13.52
14,50.6
15,22.04
16,39.65
17,21.79
18,22.08
19,35.71
20,31.55
21,18.01
22,33.04
23,15.15
24,28.69
25,54.81
26,32.52
27,55.81
28,46.34
29,33.38
30,31.39
31,27.48
32,13.41
33,32.39
34,22.89
35,45.83
36,34.07
37,23.08
38,42.99
39,22.74
40,50.76
41,11.38
42,36.8
43,23.96
44,40.78
45,40.66
46,15.01
47,12.57
48,43.72
49,53.78
50,15.42
51,31.26
52,11.9
53,11.44
54,50.27
55,34.76
56,19.16
57,11.12
58,34.85
59,19.09
60,48.25
61,41.62
62,37.75
63,14.42
64,27.12
65,41.55
66,14.52
67,23.27
68,40.86
69,13.12
70,29.74
71,30.22
72,15.47
73,44.88
74,32.88
75,31.0
76,37.95
77,22.89
78,45.55
79,38.77
80,59.21
81,10.02
82,12.21
83,35.12
84,35.01
85,41.82
86,33.48
87,38.52
88,38.24
89,23.43
