task,cost
0,23.93
1,11.5
2,21.88
3,31.02
4,37.02
5,47.38
6,47.34
7,16.79
8,19.94
9,21.55
10,39.86
11,28.04
12,52.66
13,47.36
14,44.47
15,17.03
16,16.41
17,50.61
18,43.7
19,30.15
20,12.83
21,20.7
22,15.08
23,28.84
24,11.33
25,27.31
26,40.82
27,17.11
28,23.71
29,18.29
30,15.63
31,23.83
32,46.07
33,27.34
34,39.78
35,41.77
36,31.58
37,51.08
38,15.49
39,22.51
40,40.48
41,46.74
42,31.16
43,19.98
44,42.14
45,35.3
46,20.41
47,23.97
48,37.82
49,52.08
50,14.97
51,14.16
52,34.47
53,8.85
54,27.29
55,29.85
56,33.63
57,30.91
58,27.53
59,37.51
60,43.73
61,18.28
62,12.58
63,17.95
64,35.64
65,33.59
66,36.31
67,31.26
68,23.24
69,28.6
70,31.85
71,41.03
72,37.85
73,51.32
74,24.79
75,30.74
76,16.35
77,25.68
78,41.41
79,29.37
