task,cost
0,28.49
1,42.51
2,36.16
3,38.59
4,35.33
5,35.58
6,36.16
7,45.57
8,47.03
9,34.29
10,30.43
11,26.95
12,11.99
13,16.61
14,34.12
15,37.46
16,29.93
17,23.32
18,35.25
19,33.02
20,44.2
21,21.82
22,54.32
23,33.55
24,50.34
25,48.64
26,32.75
27,50.02
28,20.62
29,15.78
30,29.23
31,14.32
32,32.79
33,16.27
34,16.48
35,48.55
36,28.08
37,22.76
38,12.82
39,33.72
40,33.39
41,38.66
42,19.62
43,28.92
44,51.97
45,23.83
46,28.98
47,43.93
48,26.66
49,28.08
50,14.5
51,38.93
52,32.72
53,19.78
54,27.69
55,19.19
56,19.62
57,9.26
58,33.78
59,23.34
60,15.56
61,32.0
62,30.86
63,29.18
64,27.71
65,45.53
66,14.7
67,51.74
68,13.22
69,26.91
70,28.87
71,11.11
72,46.46
73,53.07
74,43.25
75,28.8
76,18.42
77,12.18
78,17.99
79,17.23
80,40.47
81,22.25
82,26.6
83,32.03
84,14.42
85,28.5
86,15.5
87,28.86
88,12.24
89,13.98
