src,dst,comm
0,15,6
0,47,8
1,14,1
1,67,9
1,37,10
2,70,3
2,59,8
2,6,2
3,53,1
3,34,8
3,23,10
4,71,7
4,32,3
4,33,7
4,28,3
5,69,1
5,15,3
5,16,3
6,52,10
6,22,7
6,30,9
7,28,8
7,68,3
7,53,5
7,58,9
8,71,5
8,26,8
8,33,4
9,26,8
9,45,1
9,78,2
10,66,10
10,44,7
11,36,5
11,23,1
12,14,10
12,77,8
12,78,10
12,67,3
13,16,3
13,30,3
14,57,7
15,75,2
16,67,6
16,34,4
16,18,10
16,51,6
17,26,4
18,24,10
18,36,7
19,42,9
19,74,5
19,26,1
20,65,5
20,79,10
20,35,10
21,39,7
21,31,3
21,24,10
22,77,7
22,23,6
22,55,1
23,31,4
23,39,4
23,28,4
24,48,3
25,73,6
25,74,1
25,69,10
26,31,5
27,53,5
27,77,7
27,68,9
28,75,5
28,41,5
29,32,3
29,31,6
30,58,5
30,47,6
31,34,1
31,43,8
31,62,5
31,57,8
32,72,6
33,34,2
33,72,5
33,63,5
33,42,2
34,68,3
34,49,9
34,36,6
34,73,7
35,37,6
35,40,5
35,49,2
36,65,1
36,58,5
36,62,2
37,53,10
37,64,3
37,62,3
37,72,9
38,72,7
38,77,9
38,68,5
38,78,10
39,67,6
39,75,1
40,46,5
41,44,2
42,49,2
43,47,1
43,53,4
43,72,10
44,56,3
45,49,8
46,69,8
46,61,5
46,73,1
46,72,2
47,62,6
48,71,4
49,63,1
50,72,5
50,67,1
51,75,5
52,64,8
53,76,6
54,73,1
54,67,7
54,78,3
54,61,6
55,62,6
55,74,3
56,66,4
56,71,10
56,70,1
57,69,5
57,76,3
58,73,1
58,67,4
58,66,5
59,72,1
59,69,1
60,75,7
61,75,3
62,65,4
62,73,10
63,69,7
63,65,2
63,66,7
63,64,6
64,75,4
64,78,5
64,72,9
65,77,7
66,67,7
66,77,2
66,74,4
67,78,7
67,76,4
67,68,1
67,70,2
68,71,1
69,77,7
69,78,7
70,75,9
71,73,10
71,78,5
72,79,7
72,74,2
72,76,3
72,73,6
73,78,5
73,77,7
73,79,10
73,75,7
74,77,1
75,79,5
75,78,10
76,78,8
76,79,10
76,77,5
77,78,2
77,79,10
78,79,2
