task,cost
0,16.97
1,27.32
2,31.11
3,13.27
4,10.17
5,56.47
6,39.35
7,10.8
8,19.27
9,31.0
10,42.44
11,41.13
12,45.0
13,39.36
14,15.94
15,35.65
16,39.08
17,31.74
18,24.48
19,27.23
20,19.66
21,49.87
22,24.37
23,40.73
24,15.66
25,28.26
26,35.88
27,18.34
28,28.85
29,43.88
30,10.69
31,37.57
32,37.78
33,15.38
34,31.47
35,15.96
36,21.71
37,12.1
38,21.46
39,37.26
40,30.84
41,41.2
42,19.81
43,47.25
44,30.85
45,32.34
46,37.96
47,41.94
48,53.37
49,30.95
50,33.36
51,23.36
52,8.77
53,21.39
54,32.12
55,20.08
56,32.82
57,44.83
58,22.75
59,11.46
60,48.65
61,23.72
62,14.15
63,16.79
64,11.67
65,18.51
66,55.7
67,30.31
68,27.14
69,58.66
70,41.11
71,45.88
72,49.39
73,14.92
74,32.46
75,21.51
76,22.63
77,32.0
78,31.84
79,39.57
80,43.78
81,13.82
82,13.49
83,9.91
84,36.03
85,11.04
86,22.78
87,40.69
88,20.54
89,18.88
