src,dst,comm
0,49,4
0,67,10
0,17,10
1,46,10
1,41,1
1,67,5
1,40,2
2,58,10
3,62,1
4,50,9
4,10,3
4,5,10
4,43,2
5,29,2
5,49,7
6,16,4
6,7,3
7,41,9
7,39,10
8,13,5
9,39,2
9,28,9
9,50,1
9,31,9
10,42,7
10,65,1
11,67,5
11,62,5
12,28,5
12,22,2
12,58,2
13,35,5
14,47,4
15,66,9
15,61,8
15,18,7
15,31,9
16,29,8
17,28,2
17,38,3
17,59,2
17,63,7
18,59,3
18,63,5
19,64,7
19,35,5
19,28,10
20,46,3
20,27,8
21,68,7
21,56,4
21,34,1
22,33,9
22,25,3
22,51,9
23,28,10
23,55,10
23,68,5
24,68,6
24,54,8
24,69,5
25,34,7
26,43,2
26,32,5
26,41,7
27,45,3
27,51,10
27,41,10
27,68,1
28,49,5
28,53,3
28,51,7
29,43,8
29,40,3
29,30,4
29,45,2
30,45,10
31,38,5
31,41,8
31,53,1
31,57,1
32,53,5
33,64,1
33,48,8
33,35,7
33,44,1
34,60,10
34,43,2
34,56,9
35,69,5
35,51,3
35,66,7
36,56,7
36,41,4
36,57,7
36,66,8
37,48,7
37,61,8
37,46,1
38,39,1
38,49,2
38,55,1
38,65,4
39,54,2
39,58,1
39,63,8
40,43,8
40,56,6
40,67,3
41,51,4
42,44,3
42,50,4
42,49,10
42,47,2
43,66,6
43,65,8
43,54,1
43,50,3
44,56,2
44,47,3
44,67,10
45,49,5
45,47,6
46,61,8
46,53,3
46,50,7
47,52,6
48,61,6
48,59,4
48,55,3
49,60,8
50,69,6
50,51,7
50,62,7
51,69,1
51,64,10
51,60,4
51,62,8
52,62,10
53,66,8
54,60,2
54,58,6
54,68,5
55,67,5
55,63,4
55,64,10
55,57,1
56,61,4
56,65,9
56,59,8
57,67,5
57,69,7
57,58,4
57,60,7
58,61,8
58,67,9
58,68,4
58,69,9
59,65,4
60,62,6
60,61,4
61,67,7
62,65,10
63,65,1
64,69,2
65,69,5
65,67,1
65,68,2
65,66,2
66,69,10
66,68,9
66,67,6
67,69,8
67,68,8
68,69,3
