task,cost
0,44.71
1,24.71
2,17.91
3,12.89
4,9.07
5,21.75
6,8.92
7,11.1
8,27.11
9,35.2
10,12.91
11,9.63
12,11.69
13,10.61
14,23.17
15,29.28
16,26.85
17,35.02
18,13.27
19,16.26
20,14.04
21,50.06
22,21.01
23,31.36
24,30.72
25,40.65
26,50.47
27,39.98
28,24.35
29,17.83
30,33.94
31,13.98
32,44.45
33,13.04
34,13.16
35,17.06
36,61.17
37,20.63
38,37.47
39,26.0
40,44.47
41,31.58
42,20.47
43,15.76
44,44.09
45,34.14
46,14.63
47,20.61
48,21.88
49,13.71
50,15.08
51,44.55
52,41.04
53,29.59
54,28.35
55,11.65
56,32.51
57,30.88
58,29.23
59,37.38
60,11.83
61,12.71
62,15.77
63,13.95
64,36.65
65,55.38
66,43.3
67,12.48
68,36.2
69,24.18
70,15.05
71,28.08
72,13.68
73,46.05
74,39.02
75,35.57
76,19.34
77,16.83
78,9.52
79,19.07
80,35.68
81,36.02
82,35.29
83,31.76
84,27.03
85,9.93
86,26.74
87,42.14
88,26.84
89,43.05
