task,cost
0,29.66
1,18.31
2,39.5
3,57.24
4,26.08
5,19.65
6,29.48
7,16.1
8,34.56
9,8.79
10,28.26
11,24.06
12,18.42
13,32.61
14,41.41
15,47.18
16,38.14
17,20.4
18,25.9
19,33.15
20,34.29
21,16.03
22,30.92
23,38.65
24,61.05
25,19.46
26,11.75
27,47.28
28,10.03
29,23.3
30,27.86
31,54.32
32,45.13
33,47.56
34,37.72
35,32.06
36,9.46
37,15.23
38,28.03
39,32.88
40,31.24
41,32.25
42,45.32
43,30.99
44,19.51
45,52.48
46,35.03
47,28.86
48,25.86
49,38.09
50,33.25
51,37.21
52,33.92
53,45.35
54,11.3
55,24.43
56,26.49
57,44.36
58,38.33
59,20.81
60,34.8
61,11.14
62,22.76
63,24.03
64,12.61
65,33.26
66,27.02
67,47.26
68,27.11
69,10.57
70,42.72
71,39.65
72,17.86
73,26.25
74,25.9
75,54.46
76,8.52
77,47.08
78,41.55
79,38.65
80,19.76
81,43.97
82,49.57
83,48.77
84,48.98
85,29.52
86,34.11
87,15.59
88,30.22
89,25.54
