src,dst,comm
0,15,5
0,34,2
1,9,2
1,16,4
1,46,8
2,46,1
2,16,1
3,28,5
3,20,7
3,22,9
4,24,1
5,8,3
6,29,8
7,33,10
7,42,6
7,14,7
7,23,8
8,19,5
8,42,10
8,39,9
9,44,1
10,40,1
10,20,8
10,47,4
10,33,10
11,20,7
11,28,9
12,17,4
12,38,10
12,39,1
12,29,10
13,47,10
13,30,3
13,14,4
13,34,7
14,19,8
14,32,3
15,37,2
15,34,9
15,43,7
15,17,2
16,20,4
16,39,3
16,19,8
16,33,3
17,35,10
18,46,9
18,28,5
18,45,1
18,34,7
19,23,7
19,22,10
19,20,9
20,39,9
20,23,10
21,28,1
21,23,4
21,33,3
21,31,2
22,46,3
22,49,5
22,48,10
23,46,5
24,37,7
24,45,9
25,36,1
25,43,9
25,47,10
25,44,9
26,42,7
26,47,6
27,33,7
27,46,4
27,49,10
27,45,1
28,34,6
28,32,9
29,47,7
30,45,6
30,39,7
31,36,8
31,34,4
31,43,7
31,45,2
32,36,3
33,40,7
33,35,3
33,46,2
34,43,10
34,37,9
34,42,6
35,48,9
35,46,8
36,39,9
36,48,2
37,38,5
37,48,4
38,46,6
38,41,10
38,44,5
38,40,5
39,48,2
40,43,6
40,46,4
40,45,5
41,44,2
42,45,10
43,47,10
43,46,8
44,47,3
44,48,7
44,46,7
45,46,2
45,49,5
45,48,7
46,49,8
47,48,5
47,49,5
48,49,6
