src,dst,comm
0,6,9
0,4,8
0,48,7
1,25,1
1,10,9
1,12,2
1,3,3
2,13,1
2,32,8
3,48,3
3,26,10
3,37,2
4,28,4
5,30,1
5,43,9
5,10,1
5,6,4
6,38,4
7,37,10
7,31,6
7,20,3
7,45,10
8,38,6
8,21,7
9,33,1
9,43,6
10,17,3
10,35,7
10,25,8
11,47,9
11,13,1
11,21,3
11,41,7
12,33,8
13,42,5
13,33,4
13,41,1
13,24,2
14,46,6
14,39,1
14,42,10
14,28,2
15,31,10
15,22,4
15,24,5
15,19,4
16,34,5
17,31,4
17,39,1
17,33,5
17,35,9
18,26,10
18,47,7
18,40,5
18,39,7
19,40,4
19,47,9
19,24,10
20,23,2
20,38,7
21,39,5
21,28,7
21,34,9
21,31,10
22,25,7
22,37,7
22,32,5
22,27,9
23,38,1
24,47,8
25,31,2
25,49,2
25,37,3
25,32,6
26,47,3
26,39,1
27,33,3
27,36,9
27,44,2
28,36,5
28,37,2
29,40,4
29,34,6
29,36,7
29,47,7
30,36,10
30,48,4
30,44,1
31,37,2
31,40,8
31,38,2
32,33,7
32,37,7
32,42,2
32,34,8
33,42,2
33,41,9
33,47,1
33,45,2
34,40,10
34,37,2
34,39,4
34,38,6
35,42,6
36,46,10
37,39,7
37,46,3
37,48,6
37,44,9
38,43,8
38,41,10
38,39,10
38,45,4
39,40,8
39,46,6
40,47,9
41,44,3
41,42,8
41,47,6
41,46,1
42,47,2
42,45,6
42,44,6
42,43,9
43,48,4
43,45,6
43,49,7
43,46,7
44,47,5
44,49,4
44,46,1
45,48,7
45,49,6
46,48,7
46,49,8
46,47,7
47,49,7
47,48,8
48,49,6
