task,cost
0,31.76
1,12.01
2,27.91
3,41.54
4,21.05
5,18.28
6,35.62
7,48.26
8,50.49
9,30.57
10,49.27
11,33.07
12,37.34
13,20.0
14,34.6
15,26.29
16,14.95
17,16.68
18,14.59
19,26.98
20,17.08
21,15.91
22,41.15
23,40.94
24,18.91
25,13.85
26,17.14
27,22.49
28,38.91
29,21.41
30,8.73
31,38.96
32,41.77
33,15.07
34,9.76
35,42.09
36,22.69
37,9.23
38,49.85
39,34.4
40,56.61
41,26.69
42,37.53
43,55.17
44,34.95
45,16.65
46,7.59
47,19.92
48,52.57
49,49.42
50,22.34
51,32.13
52,54.33
53,22.12
54,12.37
55,16.04
56,35.77
57,31.71
58,18.5
59,38.54
60,13.78
61,26.09
62,33.2
63,25.2
64,41.73
65,42.32
66,36.38
67,20.02
68,36.94
69,15.66
