task,cost
0,40.15
1,22.9
2,29.51
3,37.63
4,23.57
5,17.89
6,25.01
7,17.48
8,10.82
9,26.18
10,36.94
11,27.99
12,54.5
13,39.1
14,22.94
15,14.85
16,21.52
17,31.35
18,25.84
19,37.25
20,47.38
21,44.98
22,33.92
23,42.78
24,34.8
25,38.14
26,55.64
27,11.43
28,31.14
29,35.94
30,40.27
31,24.13
32,21.91
33,19.32
34,45.08
35,36.19
36,41.93
37,10.81
38,40.19
39,25.44
40,33.22
41,23.61
42,29.33
43,38.07
44,29.97
45,16.11
46,27.26
47,37.11
48,27.01
49,29.46
50,39.48
51,25.16
52,38.7
53,43.8
54,18.5
55,44.29
56,48.61
57,10.72
58,28.75
59,56.14
60,14.48
61,40.11
62,24.13
63,30.71
64,11.91
65,49.84
66,25.92
67,26.33
68,12.61
69,11.57
