task,cost
0,9.83
1,11.85
2,18.4
3,10.66
4,37.91
5,28.43
6,35.2
7,17.26
8,30.69
9,18.2
10,56.55
11,13.76
12,32.38
13,49.53
14,19.55
15,20.58
16,28.83
17,21.41
18,12.88
19,13.72
20,25.25
21,17.95
22,15.5
23,34.9
24,14.85
25,60.01
26,14.74
27,45.72
28,30.61
29,41.65
30,59.57
31,25.13
32,18.46
33,33.2
34,45.44
35,39.51
36,21.6
37,26.47
38,16.91
39,28.82
40,9.83
41,13.06
42,47.99
43,46.39
44,24.39
45,52.83
46,13.17
47,22.41
48,33.31
49,18.07
50,39.47
51,28.49
52,17.44
53,32.5
54,45.86
55,32.86
56,27.0
57,40.52
58,30.25
59,49.37
60,43.32
61,36.11
62,23.19
63,45.75
64,43.81
65,46.08
66,20.19
67,22.94
68,47.83
69,34.78
70,13.96
71,14.02
72,39.5
73,20.77
74,37.87
75,35.84
76,22.67
77,47.49
78,13.12
79,27.71
