task,cost
0,24.75
1,37.69
2,16.25
3,53.45
4,26.8
5,17.94
6,38.67
7,20.3
8,29.79
9,14.99
10,12.19
11,24.92
12,14.39
13,11.32
14,8.29
15,56.37
16,45.17
17,16.44
18,29.87
19,23.84
20,48.17
21,41.87
22,15.29
23,32.73
24,14.95
25,48.74
26,15.22
27,32.44
28,55.83
29,24.88
30,32.58
31,15.96
32,10.19
33,13.63
34,35.59
35,28.66
36,33.97
37,12.99
38,28.43
39,21.35
40,19.55
41,51.91
42,59.82
43,16.98
44,27.21
45,23.3
46,54.76
47,30.3
48,8.84
49,19.77
50,28.43
51,10.98
52,41.91
53,22.71
54,18.79
55,31.31
56,24.39
57,47.86
58,19.92
59,28.83
60,12.32
61,50.67
62,37.85
63,41.63
64,28.46
65,46.89
66,29.8
67,21.26
68,10.57
69,45.46
70,19.41
71,45.82
72,38.67
73,11.85
74,24.08
75,45.07
76,47.53
77,51.4
78,32.04
79,38.7
80,18.13
81,30.0
82,49.61
83,52.09
84,22.83
85,20.27
86,38.61
87,13.53
88,26.13
89,22.5
