task,cost
0,35.73
1,38.64
2,27.84
3,43.0
4,36.47
5,24.86
6,41.9
7,20.45
8,19.33
9,28.35
10,18.74
11,16.25
12,25.97
13,34.68
14,34.76
15,33.92
16,19.8
17,28.97
18,41.03
19,57.65
20,18.83
21,17.94
22,14.92
23,30.51
24,20.19
25,11.84
26,18.75
27,35.63
28,30.37
29,12.62
30,10.36
31,14.6
32,33.24
33,21.16
34,16.65
35,35.71
36,30.32
37,37.58
38,15.79
39,31.99
40,12.04
41,37.32
42,46.46
43,35.17
44,16.14
45,35.44
46,37.93
47,34.47
48,18.42
49,35.64
50,59.52
51,61.08
52,18.54
53,27.18
54,28.96
55,30.81
56,28.28
57,18.39
58,17.08
59,39.69
60,16.52
61,15.2
62,35.59
63,14.49
64,28.44
65,11.11
66,29.34
67,22.0
68,28.08
69,27.89
70,23.27
71,31.58
72,15.17
73,13.96
74,21.17
75,31.19
76,34.36
77,39.13
78,26.19
79,45.23
80,28.64
81,21.45
82,50.93
83,47.88
84,55.86
85,38.39
86,27.42
87,25.93
88,13.95
89,36.17
90,19.18
91,38.45
92,27.84
93,17.9
94,39.92
95,28.75
96,41.94
97,17.2
98,20.8
99,25.37
