task,cost
0,44.32
1,10.11
2,56.36
3,29.42
4,31.95
5,36.49
6,24.9
7,18.96
8,40.7
9,12.73
10,37.69
11,41.08
12,9.75
13,49.7
14,38.75
15,38.64
16,10.38
17,9.11
18,35.0
19,15.13
20,34.61
21,40.01
22,43.75
23,32.17
24,37.34
25,48.12
26,32.5
27,46.17
28,53.06
29,48.01
30,9.9
31,13.56
32,10.2
33,14.73
34,11.02
35,25.09
36,25.28
37,29.44
38,12.99
39,9.24
40,21.73
41,20.2
42,39.52
43,42.18
44,26.52
45,20.85
46,38.62
47,17.47
48,21.96
49,58.65
50,18.31
51,29.3
52,59.14
53,55.63
54,45.12
55,9.74
56,21.77
57,11.77
58,32.26
59,49.18
60,43.16
61,33.48
62,33.47
63,23.0
64,42.8
65,27.36
66,33.21
67,22.52
68,51.03
69,11.07
