task,cost
0,45.43
1,58.97
2,40.02
3,15.5
4,21.94
5,36.33
6,10.83
7,20.46
8,25.01
9,16.27
10,34.5
11,13.75
12,10.92
13,8.97
14,42.93
15,9.53
16,40.17
17,30.05
18,48.29
19,53.39
20,43.64
21,18.23
22,40.93
23,38.91
24,18.83
25,35.7
26,20.84
27,16.81
28,28.02
29,38.16
30,13.9
31,39.28
32,23.33
33,37.19
34,34.21
35,26.05
36,35.91
37,25.28
38,13.84
39,60.45
40,52.4
41,13.18
42,57.68
43,40.66
44,51.97
45,19.54
46,36.87
47,18.88
48,33.44
49,41.62
50,38.24
51,56.82
52,10.95
53,15.73
54,39.03
55,37.74
56,24.95
57,29.17
58,21.88
59,36.4
60,30.03
61,38.29
62,37.62
63,19.31
64,16.79
65,45.53
66,33.63
67,47.16
68,41.58
69,48.48
70,17.28
71,8.69
72,28.56
73,12.5
74,47.71
75,54.08
76,44.77
77,12.19
78,34.14
79,18.38
