task,cost
0,14.5
1,26.23
2,19.95
3,50.95
4,47.08
5,15.33
6,12.87
7,16.13
8,32.69
9,45.58
10,35.35
11,27.6
12,7.56
13,50.4
14,11.11
15,38.29
16,21.09
17,28.08
18,20.3
19,42.24
20,24.67
21,37.15
22,19.94
23,17.11
24,44.8
25,25.52
26,24.65
27,37.69
28,28.01
29,38.3
30,21.11
31,43.49
32,16.37
33,19.11
34,54.84
35,45.76
36,42.26
37,51.75
38,18.86
39,62.13
40,20.54
41,30.7
42,26.84
43,13.93
44,49.18
45,22.86
46,49.72
47,28.86
48,18.93
49,38.54
50,21.78
51,44.02
52,48.69
53,16.34
54,12.89
55,46.89
56,39.29
57,45.25
58,20.6
59,50.64
60,32.63
61,14.87
62,17.98
63,55.21
64,22.21
65,28.99
66,51.56
67,22.58
68,14.45
69,25.66
70,46.44
71,55.1
72,47.56
73,9.2
74,37.09
75,47.22
76,11.11
77,25.49
78,22.6
79,57.64
80,32.46
81,18.05
82,43.4
83,33.32
84,27.65
85,39.44
86,30.54
87,19.58
88,28.66
89,20.28
