task,cost
0,40.37
1,28.92
2,30.59
3,13.95
4,27.53
5,38.33
6,31.41
7,44.76
8,11.56
9,9.58
10,27.8
11,44.5
12,14.74
13,20.32
14,19.8
15,18.73
16,32.13
17,18.45
18,18.64
19,22.18
20,23.74
21,39.57
22,26.0
23,39.71
24,11.17
25,56.06
26,28.63
27,34.23
28,24.98
29,53.07
30,28.15
31,27.85
32,23.71
33,50.24
34,29.49
35,24.04
36,54.82
37,33.7
38,59.75
39,45.77
40,17.06
41,29.04
42,45.15
43,22.25
44,23.92
45,22.15
46,35.97
47,16.15
48,32.47
49,50.96
50,16.97
51,26.58
52,11.3
53,14.76
54,25.96
55,24.57
56,43.41
57,11.27
58,32.35
59,23.5
60,39.12
61,31.46
62,23.42
63,24.1
64,20.22
65,33.78
66,18.32
67,34.77
68,40.59
69,38.46
70,13.83
71,34.43
72,33.56
73,21.11
74,12.9
75,20.13
76,23.34
77,17.65
78,12.38
79,21.0
80,48.48
81,36.95
82,26.65
83,13.56
84,36.24
85,25.57
86,52.76
87,35.54
88,29.37
89,19.81
