task,cost
0,22.94
1,27.67
2,19.69
3,28.37
4,10.76
5,15.39
6,23.68
7,36.2
8,46.49
9,26.78
10,28.26
11,20.87
12,26.93
13,33.68
14,12.04
15,47.46
16,15.09
17,14.97
18,24.64
19,24.3
20,38.12
21,25.25
22,33.19
23,12.99
24,30.69
25,29.74
26,23.48
27,26.35
28,38.51
29,20.91
30,21.16
31,12.16
32,19.99
33,48.69
34,35.78
35,22.48
36,30.28
37,30.98
38,47.69
39,20.92
40,54.24
41,46.88
42,17.7
43,19.96
44,19.77
45,38.9
46,37.22
47,29.51
48,37.73
49,38.88
50,16.0
51,12.19
52,33.07
53,12.7
54,42.57
55,24.29
56,27.28
57,20.26
58,26.23
59,28.59
60,40.11
61,26.88
62,45.52
63,56.22
64,40.1
65,26.11
66,18.67
67,37.62
68,15.62
69,24.16
70,15.54
71,41.33
72,44.01
73,17.66
74,43.1
75,13.57
76,27.66
77,36.9
78,13.06
79,32.37
80,29.88
81,11.74
82,42.01
83,45.78
84,15.46
85,27.56
86,23.26
87,43.68
88,52.13
89,23.93
90,51.06
91,9.0
92,16.28
93,28.66
94,41.44
95,29.46
96,20.1
97,33.33
98,10.0
99,46.26
