task,cost
0,29.17
1,53.21
2,34.46
3,46.61
4,41.15
5,36.31
6,12.91
7,37.44
8,33.43
9,37.78
10,42.55
11,38.56
12,13.58
13,48.45
14,46.02
15,31.15
16,26.52
17,31.14
18,50.34
19,28.54
20,12.83
21,24.42
22,25.77
23,22.85
24,42.05
25,40.11
26,18.21
27,34.46
28,18.09
29,28.27
30,56.24
31,22.26
32,22.4
33,15.26
34,34.45
35,28.77
36,19.47
37,9.2
38,10.31
39,43.63
40,10.53
41,25.46
42,50.35
43,28.58
44,23.77
45,13.99
46,11.5
47,36.44
48,35.82
49,8.68
50,44.19
51,13.3
52,24.2
53,29.62
54,32.82
55,21.24
56,23.68
57,54.24
58,24.17
59,30.05
