task,cost
0,14.49
1,18.79
2,18.64
3,50.64
4,39.5
5,49.57
6,23.75
7,42.54
8,26.15
9,28.07
10,34.91
11,20.72
12,15.13
13,53.93
14,31.85
15,38.14
16,18.2
17,31.26
18,51.94
19,45.17
20,43.77
21,35.59
22,19.72
23,34.89
24,42.74
25,50.1
26,41.81
27,13.78
28,36.62
29,8.57
30,35.57
31,23.5
32,13.27
33,31.75
34,46.05
35,10.72
36,16.46
37,26.43
38,31.28
39,43.62
40,58.81
41,47.27
42,55.93
43,14.35
44,30.19
45,48.42
46,17.11
47,27.57
48,9.03
49,25.98
50,20.76
51,23.57
52,57.38
53,16.95
54,27.68
55,42.72
56,21.53
57,36.09
58,31.82
59,12.86
60,27.44
61,38.35
62,33.92
63,38.67
64,13.89
65,54.88
66,38.1
67,40.12
68,14.81
69,21.71
70,32.67
71,26.78
72,40.35
73,37.42
74,29.38
75,35.34
76,41.74
77,41.5
78,35.49
79,48.51
