task,cost
0,37.28
1,39.52
2,14.98
3,38.51
4,26.19
5,46.82
6,21.59
7,46.5
8,21.6
9,29.5
10,32.02
11,26.46
12,32.0
13,38.31
14,33.9
15,55.98
16,42.18
17,19.87
18,54.14
19,33.24
20,26.28
21,18.48
22,51.56
23,45.93
24,11.78
25,38.76
26,25.2
27,23.62
28,38.88
29,24.67
30,32.43
31,9.87
32,9.27
33,52.71
34,24.74
35,17.32
36,16.21
37,62.13
38,24.04
39,44.0
40,12.54
41,42.75
42,49.07
43,34.19
44,13.26
45,11.93
46,33.46
47,12.39
48,12.33
49,22.18
50,17.9
51,44.2
52,41.69
53,33.19
54,31.69
55,9.37
56,12.59
57,45.53
58,24.68
59,26.26
60,29.17
61,13.9
62,35.05
63,24.34
64,22.15
65,58.72
66,27.42
67,35.95
68,30.88
69,32.98
