src,dst,comm
0,18,9
0,27,6
0,43,9
1,24,8
1,15,10
2,42,2
2,44,2
2,41,10
2,26,3
3,18,3
4,12,5
4,35,3
4,34,5
5,29,10
5,12,6
6,15,8
6,31,7
6,7,6
7,10,3
8,46,8
8,14,5
8,29,6
9,35,2
9,19,1
9,22,3
10,22,3
10,47,4
11,23,8
11,25,2
12,24,5
12,13,7
12,47,3
12,49,1
13,33,7
13,30,1
13,36,7
14,26,7
14,38,5
14,33,4
15,33,8
15,47,10
15,49,1
16,18,7
16,32,8
17,34,7
17,18,8
17,35,2
17,37,1
18,49,4
18,22,9
19,36,9
19,21,2
19,47,9
19,27,7
20,37,8
20,22,2
20,49,4
21,43,3
21,31,1
21,48,10
21,27,9
22,39,9
22,41,4
22,30,7
22,28,4
23,46,5
23,44,7
23,30,8
23,42,9
24,33,9
24,38,1
24,42,5
24,37,2
25,30,10
25,41,6
26,48,8
26,47,1
26,37,5
26,35,5
27,28,10
27,49,1
27,42,7
28,38,7
28,33,2
28,39,6
28,34,6
29,37,9
29,36,8
29,35,2
30,39,10
31,49,4
31,38,8
31,46,3
32,47,9
33,43,7
33,34,10
34,35,10
34,48,2
35,45,10
35,37,3
35,38,10
35,36,5
36,40,8
36,49,3
36,48,2
37,46,8
38,40,1
39,47,7
39,44,4
39,41,2
39,45,8
40,48,8
41,46,5
41,48,6
41,43,2
42,45,1
43,45,1
43,49,6
43,47,4
44,45,3
45,47,8
45,48,5
45,49,5
46,49,5
47,48,10
47,49,3
48,49,8
