task,cost
0,27.08
1,40.38
2,10.3
3,43.94
4,21.3
5,15.34
6,37.25
7,51.53
8,15.08
9,39.07
10,13.6
11,14.4
12,27.29
13,18.7
14,17.81
15,41.06
16,31.95
17,47.37
18,12.29
19,30.47
20,13.47
21,35.08
22,22.2
23,23.62
24,16.81
25,50.7
26,30.01
27,15.29
28,42.16
29,37.25
30,42.3
31,31.58
32,9.11
33,31.58
34,58.12
35,54.11
36,33.3
37,48.37
38,44.43
39,45.27
40,62.04
41,42.49
42,57.89
43,12.9
44,16.39
45,18.9
46,11.89
47,36.09
48,15.33
49,9.17
50,18.79
51,23.3
52,29.84
53,26.03
54,18.9
55,13.44
56,23.69
57,35.38
58,47.64
59,51.35
60,33.23
61,20.33
62,20.66
63,9.81
64,8.93
65,13.47
66,48.95
67,9.33
68,38.72
69,15.05
70,15.29
71,29.89
72,49.26
73,23.27
74,46.36
75,40.36
76,40.73
77,39.11
78,40.95
79,15.01
80,17.52
81,32.09
82,17.66
83,36.26
84,24.8
85,22.07
86,48.23
87,27.1
88,57.13
89,38.46
