task,cost
0,54.67
1,32.1
2,35.21
3,54.9
4,13.09
5,18.0
6,33.85
7,17.44
8,14.39
9,16.0
10,16.77
11,11.67
12,15.47
13,35.98
14,14.0
15,7.65
16,43.16
17,38.06
18,20.93
19,43.68
20,49.98
21,34.81
22,18.73
23,52.58
24,37.31
25,27.36
26,49.09
27,27.96
28,20.17
29,29.33
30,21.3
31,21.25
32,61.84
33,10.55
34,33.55
35,10.53
36,36.26
37,39.42
38,22.84
39,31.58
40,18.4
41,35.72
42,61.17
43,49.64
44,25.88
45,23.95
46,38.81
47,27.35
48,8.49
49,48.56
50,46.09
51,27.99
52,34.45
53,29.63
54,49.41
55,25.44
56,35.11
57,38.84
58,29.47
59,12.14
60,36.25
61,37.16
62,38.83
63,34.52
64,24.36
65,33.53
66,40.98
67,44.63
68,13.67
69,43.24
70,46.07
71,37.24
72,29.75
73,16.23
74,49.38
75,32.77
76,50.31
77,32.61
78,43.19
79,13.65
80,37.15
81,55.69
82,40.69
83,8.75
84,26.02
85,15.35
86,26.56
87,32.71
88,36.23
89,45.5
90,36.25
91,41.37
92,19.0
93,33.37
94,21.14
95,53.91
96,20.03
97,46.15
98,10.5
99,11.3
