task,cost
0,12.27
1,18.64
2,24.38
3,60.56
4,45.62
5,45.41
6,12.55
7,12.96
8,34.05
9,48.68
10,24.83
11,14.71
12,33.06
13,32.2
14,28.68
15,41.66
16,54.15
17,41.99
18,37.57
19,23.44
20,39.62
21,27.43
22,49.93
23,12.38
24,45.73
25,22.85
26,50.75
27,17.52
28,45.31
29,34.43
30,19.67
31,41.82
32,37.34
33,14.49
34,24.16
35,59.69
36,54.36
37,55.52
38,26.37
39,22.64
40,46.53
41,33.08
42,52.82
43,19.34
44,29.87
45,58.08
46,34.13
47,54.23
48,13.47
49,15.14
50,20.65
51,34.19
52,25.04
53,22.76
54,33.53
55,31.7
56,17.31
57,28.42
58,17.35
59,17.32
60,8.93
61,11.89
62,30.82
63,27.07
64,36.12
65,12.62
66,14.74
67,19.5
68,24.03
69,20.6
70,34.28
71,27.35
72,13.65
73,39.72
74,19.24
75,37.29
76,34.05
77,34.06
78,14.25
79,44.97
80,39.77
81,29.94
82,60.83
83,37.16
84,27.29
85,10.94
86,39.4
87,18.42
88,19.28
89,40.02
90,11.59
91,20.84
92,24.73
93,42.34
94,16.35
95,13.43
96,54.4
97,16.01
98,47.83
99,18.79
